dataset,sample_id,protocol_id,split_protocol_id,calendar_id,universe_id,preprocessing_id,archived_split,analysis_split,feature_start_date,normalization_basis_date,feature_end_date,data_available_time,decision_cutoff,entry_date,target_end_date,label_available_time,target_definition,included,exclusion_reason
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000328,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-08-31,2015-08-28,2015-09-18,2015-09-18 close (daily-bar assumption),after 2015-09-18 close,2015-09-21,2015-09-29,2015-09-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000329,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-09-07,2015-09-04,2015-09-25,2015-09-25 close (daily-bar assumption),after 2015-09-25 close,2015-09-29,2015-10-06,2015-10-06 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000330,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-09-14,2015-09-11,2015-10-05,2015-10-05 close (daily-bar assumption),after 2015-10-05 close,2015-10-06,2015-10-14,2015-10-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000331,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-09-21,2015-09-18,2015-10-13,2015-10-13 close (daily-bar assumption),after 2015-10-13 close,2015-10-14,2015-10-21,2015-10-21 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000332,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-09-29,2015-09-25,2015-10-20,2015-10-20 close (daily-bar assumption),after 2015-10-20 close,2015-10-21,2015-10-28,2015-10-28 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000333,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-10-06,2015-10-05,2015-10-27,2015-10-27 close (daily-bar assumption),after 2015-10-27 close,2015-10-28,2015-11-04,2015-11-04 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000334,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-10-14,2015-10-13,2015-11-03,2015-11-03 close (daily-bar assumption),after 2015-11-03 close,2015-11-04,2015-11-11,2015-11-11 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000335,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-10-21,2015-10-20,2015-11-10,2015-11-10 close (daily-bar assumption),after 2015-11-10 close,2015-11-11,2015-11-18,2015-11-18 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000336,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-10-28,2015-10-27,2015-11-17,2015-11-17 close (daily-bar assumption),after 2015-11-17 close,2015-11-18,2015-11-25,2015-11-25 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000337,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-11-04,2015-11-03,2015-11-24,2015-11-24 close (daily-bar assumption),after 2015-11-24 close,2015-11-25,2015-12-02,2015-12-02 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000338,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-11-11,2015-11-10,2015-12-01,2015-12-01 close (daily-bar assumption),after 2015-12-01 close,2015-12-02,2015-12-09,2015-12-09 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000339,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-11-18,2015-11-17,2015-12-08,2015-12-08 close (daily-bar assumption),after 2015-12-08 close,2015-12-09,2015-12-16,2015-12-16 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000340,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-11-25,2015-11-24,2015-12-15,2015-12-15 close (daily-bar assumption),after 2015-12-15 close,2015-12-16,2015-12-23,2015-12-23 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000341,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-12-02,2015-12-01,2015-12-22,2015-12-22 close (daily-bar assumption),after 2015-12-22 close,2015-12-23,2015-12-30,2015-12-30 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000342,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-12-09,2015-12-08,2015-12-29,2015-12-29 close (daily-bar assumption),after 2015-12-29 close,2015-12-30,2016-01-07,2016-01-07 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000343,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-12-16,2015-12-15,2016-01-06,2016-01-06 close (daily-bar assumption),after 2016-01-06 close,2016-01-07,2016-01-14,2016-01-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000344,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-12-23,2015-12-22,2016-01-13,2016-01-13 close (daily-bar assumption),after 2016-01-13 close,2016-01-14,2016-01-21,2016-01-21 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000345,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2015-12-30,2015-12-29,2016-01-20,2016-01-20 close (daily-bar assumption),after 2016-01-20 close,2016-01-21,2016-01-28,2016-01-28 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000346,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-01-07,2016-01-06,2016-01-27,2016-01-27 close (daily-bar assumption),after 2016-01-27 close,2016-01-28,2016-02-15,2016-02-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000347,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-01-14,2016-01-13,2016-02-03,2016-02-03 close (daily-bar assumption),after 2016-02-03 close,2016-02-15,2016-02-22,2016-02-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000348,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-01-21,2016-01-20,2016-02-19,2016-02-19 close (daily-bar assumption),after 2016-02-19 close,2016-02-22,2016-03-01,2016-03-01 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000349,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-01-28,2016-01-27,2016-02-26,2016-02-26 close (daily-bar assumption),after 2016-02-26 close,2016-03-01,2016-03-08,2016-03-08 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000350,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-02-15,2016-02-03,2016-03-07,2016-03-07 close (daily-bar assumption),after 2016-03-07 close,2016-03-08,2016-03-15,2016-03-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000351,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-02-22,2016-02-19,2016-03-14,2016-03-14 close (daily-bar assumption),after 2016-03-14 close,2016-03-15,2016-03-22,2016-03-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000352,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-03-01,2016-02-26,2016-03-21,2016-03-21 close (daily-bar assumption),after 2016-03-21 close,2016-03-22,2016-03-29,2016-03-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000353,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-03-08,2016-03-07,2016-03-28,2016-03-28 close (daily-bar assumption),after 2016-03-28 close,2016-03-29,2016-04-07,2016-04-07 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000354,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-03-15,2016-03-14,2016-04-06,2016-04-06 close (daily-bar assumption),after 2016-04-06 close,2016-04-07,2016-04-14,2016-04-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000355,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-03-22,2016-03-21,2016-04-13,2016-04-13 close (daily-bar assumption),after 2016-04-13 close,2016-04-14,2016-04-21,2016-04-21 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000356,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-03-29,2016-03-28,2016-04-20,2016-04-20 close (daily-bar assumption),after 2016-04-20 close,2016-04-21,2016-04-28,2016-04-28 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000357,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-04-07,2016-04-06,2016-04-27,2016-04-27 close (daily-bar assumption),after 2016-04-27 close,2016-04-28,2016-05-06,2016-05-06 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000358,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-04-14,2016-04-13,2016-05-05,2016-05-05 close (daily-bar assumption),after 2016-05-05 close,2016-05-06,2016-05-13,2016-05-13 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000359,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-04-21,2016-04-20,2016-05-12,2016-05-12 close (daily-bar assumption),after 2016-05-12 close,2016-05-13,2016-05-20,2016-05-20 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000360,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-04-28,2016-04-27,2016-05-19,2016-05-19 close (daily-bar assumption),after 2016-05-19 close,2016-05-20,2016-05-27,2016-05-27 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000361,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-05-06,2016-05-05,2016-05-26,2016-05-26 close (daily-bar assumption),after 2016-05-26 close,2016-05-27,2016-06-03,2016-06-03 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED:outer_train:000362,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,9076bdc1354353437dccf964ae7b308c3f773f01b23e2daf4fe6b9c530d1b5d9,f7ba44a6afaefa95c4f4f4751aa3e40cdadc728522b4651afbc48b45e65ed18f,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2016-05-13,2016-05-12,2016-06-02,2016-06-02 close (daily-bar assumption),after 2016-06-02 close,2016-06-03,2016-06-14,2016-06-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
